COUPON_ID_hash,COUPON_ID_hash_NEW
9ce0b65cbbc6645e9ca4b4719f30a2e9,7185.0
9b7dfa81d8adb52ecf8e926a187edb20,9769.0
24e89538f4559eb58ad117c27cf0d4a0,15025.0
22007fad0a40220adcaf4b09dc185547,9771.0
45cff50003ed303075838207a3b71c26,9772.0
d17e022809dd493e1670b9207a0636bb,11490.0
e34454beb57f9a96bc2221b94cb0cf76,9775.0
2db437337ff0cd1772e6183378aa2238,9776.0
146aeccc5ea56883df56a8c8a1b9cb64,19296.0
b38b76b5ad7c012feb6b2ea2ba82e388,8191.0
74a188c98d8d07fc8b93eba603918fa6,4922.0
3568ceb929a85e7112f9ab53efb98650,4353.0
9ac5bccc0d20d92ef4533cb82616db51,18081.0
9923429126b498ebea72b6c8ec4f19d6,14774.0
51455d9edd1ad38356a898043ec94997,6902.0
58942570c33d7a31a97fa5843f8e1a4d,9784.0
0cf51f2225281d3f87353fcd0fdfad19,9785.0
b8940641e8782a48fff0036c6338ac09,9786.0
37ef576e556a23a7eb72d4c798343008,3900.0
1a1d55ebc39060fbd1c5947b648ecdf3,9789.0
826082507feecfe46cba28c7afb173e1,9790.0
e5cc13d6c9283423842160b0e5a0a8fe,7754.0
58e61cd56b951945457fac8989de09e7,9792.0
059d1cda42cc23c6108bd77fd30dec2d,9793.0
d585055d5f85bb4cfc9f788c3403592c,9794.0
0c4f423c374fcd985118f879078507d6,9795.0
4fa5a59dff4b28630c3c2480f6f7fa67,9796.0
0c937fb31271dc6e796b441b9eae5b9b,9797.0
b9b6674b7657b6ba5a6241bb41f87cda,9798.0
eea9a9e6218c50d3cbd5ce21aeb073e3,9799.0
e68f50fb1f0038b8bc36a4ecdd939c77,9800.0
42a7591c0f01d9f2a09464a5eef0a09d,9801.0
315efb9078ba0d5e4df53d1072061409,3677.0
802b24196c2b50dabb375dfa740fa2df,6669.0
15354552d8d19cf286951645afb06fd4,9804.0
c7d21c10161af08aba4307789a392123,9805.0
dae26261ddb336688e5ff1410722a16a,17152.0
8400778dbf1fb7424f4462d89ac28fa9,9806.0
a3b57d4455e59f00963219fa1d808d94,9807.0
f25ddc2a9d6a7d17abc0fe13de51b8ea,1887.0
18a24b9ad9ca57d42ceb9b3c02476144,9809.0
9117a10a2ce1177a8c7f6a8d2e7748d4,9810.0
33f0e9fd59063eb3248ad7afd391a64d,9811.0
57413e4ea463b90de84d12c80463ebab,11494.0
677f1d657534fece0b83f43fae2bd924,9812.0
aa10849f9daaae0bcf2311f5a15d5afd,9813.0
6562ed2e8935e18c6bdb3d5b52c4c020,18308.0
c9237394b051da63ce8b0db37cd32dc7,9814.0
611e252ebb1afa651965485e2d923f82,14224.0
19c8635cdc9df8523fae80e5144f3892,9815.0
e6ea2d8871e4b659c716e0d534a3c632,9816.0
4df023428b66268cd1a8bddd82ed80a7,9817.0
527d2a83a6b943af4c0fd5c2a2914afd,9818.0
75aac18e1b7e897dcf2944b8f637a35d,9819.0
67a8375d243f9892f6b5f2cf6f6e9037,9820.0
c183bf4c1c16892761d5b483231a9446,7710.0
5a43ef1556e8f40ee2bea90069bf0d55,5193.0
c802ceb1f16fb480a2b8da4670fd9415,9822.0
9e93660f34f1054f5a92f5b6b872581a,12510.0
676ab04fc527e52ad954f71d011bf801,9823.0
8db5d47e1e8b56cdf29a3fa7df2a9fb8,9825.0
fbcb206ece42cbaf8aa38e8069c6a458,9826.0
460b70bf69ac49b8ad12ea73fc4af3b3,9827.0
b0af8a8bcca67be45997cd30d7a15c6c,9828.0
60e5d98c8a696b55baba351ef5d49a36,10044.0
3d88d46369a6de5063ea59c4ea13512a,9829.0
ef837a0527de625f7a9231ef388ef64f,9830.0
c61ae48ae703f9caaf8ae7a50f631546,9831.0
5c44c51f37d1d6deb1717d963cfe9f6c,9832.0
35e78b1bacd112cce7510d0f9c09fae5,9833.0
ae40fa4ca8994fda1431808f0693a8d3,9834.0
31507da90f6f70d60b0ab775995a7e6a,9835.0
a1c801a0186a0f6ecc963e300e9f3ffb,9836.0
67cc9079ba5e5185cdf55fb8600e245c,9837.0
32bfd176cc63524b004e8699240c036d,2499.0
bf1e455bd23a734778c3b216d74d19c7,9839.0
40b6aa17477f065ff41b556335a61fd7,14785.0
cb6478405f549dc4f3a28d96386e28ea,9843.0
6dd3723bb908aceb2b7fad4bdb5808bc,9844.0
df44e7267cb5b86dfd65c617d520aabd,9845.0
975a43af3c8e09fe73edebdaa1e66ac0,9846.0
8a12693ae34727d82e96cae7cea4a3b0,9847.0
5f80879f299b286d7740197aec881203,9848.0
82f925ba537419f1b8b844884f8fd140,9849.0
f9fcc5cbe3334f8fa4283d7d7c919e54,9850.0
f99a2a47596eb28a480b3e8f67d87864,9851.0
5a4a1513bba92c0364ad593d8d193562,7238.0
8d7304315359ef7920f1c92542c2b8b6,12242.0
3e4a51e4fa15de9fb9b6602171e3ed3b,9853.0
44f0eb24b10c99a3abdbf70299a17b80,9854.0
2de7dd349e2bc98285eab28b59bea210,10136.0
ae5cd20978e53d48db08eaadb7c8a51d,17982.0
afed7fc5abe19ee32d8fe06bf7150c72,58.0
2dd9debb2b38564c014c4a523df45768,9858.0
666fe279de358e55c948460a6e52e42c,7020.0
3698612fe5fa373f087daa401fff79f7,9860.0
c2998a3d2be47451703ffaeb4653c4c4,9861.0
6c788ecc0b4797feeb8fbeef2d3140e5,9862.0
d49b339186821be577d8b2b9c92c1932,9863.0
5e8d5943e41cee0bc0c2bd252ad1bd32,9864.0
6aab1c5e4770e6d8ff9d2bc8ae3786fd,9865.0
3cb20c8d6c2d0ef884e171bd926a66a6,103.0
a78fb6e8389cd5ce151d301a3cca4e05,9867.0
df58ed04e7170f04ae1c8648a2fd53fe,9868.0
a003dddd36d048e80321ebf269d8ae5a,16188.0
ebb9277689751a7c830cdbe8d2a17ef4,9869.0
027e273c0428eef333bf75be659d12f9,125.0
a4dbbe2a92ae639d0e72cda748fb5570,9871.0
b7dfab15b5dcee1f3dbd10e2ec04671a,1642.0
ee21befc078fc9729464cde6840b55ab,9874.0
010a5c76ab45b53387fe2d9c096eee0d,9875.0
eb9e01c163e6bec0a8dd5a90b0750645,9876.0
26bd3ff2c9a82db2281f3ca147fa0a0e,9877.0
b2b50b94a308d90b0cf0e2848c98ed33,9878.0
df8e193ba58c3b1f9f4918a945c8b71f,9226.0
20f8431c8fab125f65c850f64a15a3dd,7727.0
e5dc22d9a4d1eab018658ae3d9194ba1,9882.0
d76d2e9e6800162617f0a62f18f4ed16,9883.0
6d81e1cc5cda4da2588fe32416932a91,13915.0
8296fc321680ccfca77284d20bc1251e,206.0
805698736c54c01315e58ca819bb37e1,9885.0
35533eddfe3f9a5a7edb95d1944a77aa,224.0
a0305fadc26a4178bea85d52a945cd2b,9887.0
5933d7c9393d413932b77b461e30ce82,233.0
bbced02d800c49b6c6346c41ac447d09,236.0
660f2b8e209fd7deb21e19307cd8135a,9890.0
20592e0dba493a655ec1ddbd46254fc7,9891.0
7afdb383eba92cf1324478d97099da2e,9892.0
a09d2f4fe6a062e4495c148239593695,9893.0
39c4bbe6535f60de22a2bdc7e6e3c7d8,14794.0
cd20307e26eab3c551b37ff3c2bc02a0,11506.0
4ebafafe873593600a5b7df25fd4ec90,9896.0
d32680f714a514503dca7f0b5c2dd36a,277.0
6c4b343d0b4b2ddb7b7017b4e4720881,9898.0
b1c068b732a4f11b8293734774a6d649,9899.0
0ea1309148093ee866e31daf7f7d84aa,9900.0
a468dd0e8f5921b051463e65aede57b7,9901.0
100340846d84eb9cf4b044809f134360,9902.0
a441351ea43e3f49cbba41dc95738124,9903.0
624148ceebbe4d485982d81f4c36149e,19390.0
b13fd38b94ff93397a0f4dfc92728d36,7109.0
33ed2daa75d2f67a554f6aca82e73afa,11508.0
ba9c7b085c52cf6983293cff904e3794,7615.0
d8f830291020d24ef6acbffbab58d71f,9907.0
82616ec6031f212c8cb8874b1b2d4ec1,9908.0
e9399161fe41c8af93a967de19051720,19538.0
10813fec7efc664be0ba363d69039590,9909.0
8f9d523f74b189fe70276f5ec00a9f7a,16589.0
4e3a6bc94b3fe5c539c6a90dbcaa6bb2,9910.0
869db7ff062846c4d163e5ce89b2ccbc,9911.0
edfb7fea4483f1c9806312bfbb5df587,9912.0
9d1c3813f45f52664b42260e82be2b91,9913.0
fcf97f171dad844e64f0800a20fdef42,8502.0
578e27728d8f4e2555de7867cc37f186,394.0
a0dd08b68e89c1359d4f2179385399be,9194.0
56422a33296b0f5d1e642aea340c5e4a,9917.0
217349eb6bc9bf9353d86d235e3e2d32,9918.0
7e135d641d42dcf13b25c3b04dffc11a,9919.0
6e83a0fe7b0cef9bf1f569ad524f2247,9921.0
5e41a52bb403ad7606569548f7e12123,19262.0
78c7cb679f17bb049cb9bfdb6acae936,9923.0
cdc38bf86acb5196b95fe33e87d85ca2,434.0
3b4a5a4ef9ecbcfbde0253556eb11260,9925.0
ac32e42ee8ac114022b3f62e0e82d658,445.0
96d275611439e0029db651a914965ea3,9927.0
4456b3128b1e152960a7a717114f9d23,9929.0
b04255682f69977001eaf2a08c9017c2,466.0
e5b7d7876519a2702691317663b5aac0,469.0
c97cadcdb2ca832113ad24f17984d302,10405.0
e6699a22d08317be1e255f490f94adb7,4924.0
e88e69724d3ee5bad038c3798f1989d5,15738.0
206c56352ca9e80af354759bf857e367,488.0
a526d345abcf262b60fe18c67198ce54,9935.0
a81ab94c8511ca93ea7a78d3191241fa,9936.0
0ce8e9a2d80dc3ca9fd71c9861804e4e,9937.0
11879e5d9617aede10914ca816d43b71,17902.0
54d43e06650a03ed6241094c5d1fdae6,532.0
f723dc214c33470445ad06903b2d6fad,9942.0
a57bbf4c0592aff46cfaa76f333425a5,9944.0
0a7ca9b230ed8d732e48207d107b4257,17239.0
235369a353b099fa93d1634bbf94df06,9945.0
a33df4b5630d367b3756e0c9c81df47e,9946.0
a836f4f79cd082b91005bd02addd2be2,14471.0
08e83bc64a7559938d2a4ed4b79f533b,9948.0
7ef697780abc0d945e065e4ace3c5f1e,9949.0
ac17793af5d27fff16a0f6cf086845cb,9950.0
fa61689c81705db0b1ab878d7aa3549f,9951.0
312ecf5f9232dd6a0108ec8a1679102e,6655.0
80876e85ddccf2e3a8245db9cc9f158f,9954.0
99fe821aedc7e0358d1a055bf8934f81,9956.0
9f01c5e5052cdd51a8cb0e8d523a3013,7846.0
0cbb599387f8c5920c301383658e691b,9958.0
15a75a72e9aea76d9ba635a923bbd5e9,649.0
455ecfe612478d7d63866f9d593a8894,850.0
fb2563562be4502374a1d2d1c13f8809,9961.0
51c702ffdb73b8db0248383eab13cb22,9962.0
f46dd967db969dac206b48477b9cb4ff,9963.0
1e07a971b0528e24afedb2575920f95d,9964.0
547cbb6888b864ca606246eb2ff86ac9,684.0
5617cb284e493abd2d17a7cbd4b562f9,19097.0
00162df8b3899cc06de61da170165fea,9967.0
34f45ad5419ecb9805813de8cf8fe4eb,9968.0
8336e08472c921d94a5e0891b2b52f6e,9969.0
91c902857af459b1636f346a57ab33c3,9970.0
23bb133790f450bb79004ba3116fb910,9971.0
097647c5fbc34decb4dcf8fb33cdc6c3,9972.0
979aa69e14ac616f5450d747ec137f0a,726.0
bf0230988e46b69c8a86ced04d65579f,737.0
45bdee057180a2ba0132c3230ca85e4b,9976.0
33c27ed4c0043454496fc53c9172589b,9978.0
c39b7d4c46360a19bf2986ae9ef3b9ec,9979.0
ec41335c6b0dd0838bff677462745095,9980.0
ddaf0cddec6a689ff7546e0d018e5b3d,9981.0
4f6357b5f6b14e124155921a53067734,2344.0
685667a35c6b0bb0a6a73677d1c4b826,9983.0
226d1e3e6179070962bab3ad6c775b50,797.0
7ce9fe44b3ef6c24ecd3bd05bbaa607b,9985.0
24ff1356e5c891b9f877d6400828f77d,810.0
c246ed447aef578b94c4c0fdfeb34f46,815.0
731ece09a9548fe6c3f2023929f05368,9988.0
922325c7561e70b79b413c314f791783,824.0
2bfee125250955cbecf5e7f2a3aaa071,9990.0
8fd0b6c7b82c7f6aadbeb7fefde7c71b,9991.0
672bfbc353df14157f2cb13a0ef995a0,3853.0
e21d0ad96c2edf371df970e801e1ca1e,9993.0
be189613879e7e5ddf9fe5b80707e0b9,14897.0
06f6fc686ffa6fae9d23ff6138ac0dff,9994.0
406f3998b2f00b762499d0472e3d2056,9995.0
6908dcf755f34c28327c8cbb73fc68f1,9996.0
fa1a870ef3c0a9a911c5c8845b0a0729,873.0
3dc44d024a5661446d9fff3bb2ed6cf6,7181.0
d7395e211f2dba75787c4883a7268a6d,10000.0
518ff1ff97b75ad1b4304d5b99b63cfa,2175.0
844d76fb7d1047656d08de58fce8b7d3,10002.0
75bab8b51d296f823281dab149b227fe,10003.0
372b59e88bdb12f46153873e82919c29,18927.0
d3a5f37bca1b2b63454c7ca44349e45c,920.0
7455143f9b0abe638e4269f3005745d3,10005.0
1d909d11b2f4974b636aa064dee6af51,10007.0
3e751b4d3064d4d11c4708c3dba59042,10008.0
984d3cbde0dfc7bf8a37dfb4019ffd3d,633.0
68fbeb37709b0fe21a36a608c238fc91,10010.0
b690f2c9185f9f38a8bff4048c675ce9,10011.0
9088c545cca91d6d2c0fba5c2f0c4cf9,4937.0
0bf53414281c0bcafd8530f41f3b8762,1452.0
45675c77619402a25f24803eedb12ac1,10018.0
100622e4df60da863071cf151f5ef73d,16377.0
4816c22c91d24f3e5df5a7032d5f86ce,10019.0
379ce6d9c9b644e8fb3639e055e89a9a,10020.0
54cbdceb951c63763698f45334b6597d,10021.0
d412ed8d9ca27cabb1b95ef188832710,5978.0
ebb014945f73beaa133d3b31d172bffc,18119.0
2ab34051b9bfa28a5af20c8515d0ae96,10023.0
c49eed19c99a1b3d553b16e3a47039c8,10024.0
460fbe878d889f2910853aad77c3494f,10025.0
26355f0ea3e82207ee9394da6a37fff2,10026.0
f402a6779c34e16034d0bdea2533d5b3,10027.0
9b6644e9e4526e07924a4b6e4f85f1b2,1059.0
b4f7ee3a1c311f7612cc752ae7597974,10029.0
5fc3ea9d2c9d375793a1492b10f9098f,10030.0
47a5844c774be1f2ed38f37bdf5f613b,10031.0
5061476b7c8951bc3a6f4e2923b7aab5,10032.0
89bc00780a8c84ba86da356461fd4632,7079.0
589317443cc02c4ecb6f4c50f479f7fc,10034.0
de954f2b2520cd3e15da259474a8189f,10035.0
fb5453a4e36b8c652e732c9269f022aa,13035.0
6cf08779cd1227ea067c0b1c5bb730cc,10036.0
9031ae8709cd9b1da773b7916ceb94c8,10037.0
f9e6ed73b3ec3a7631fba16fa56258d0,10038.0
9b17388745ce9ceb4465634aa921acac,8235.0
5233c191867083235ee17a833b0456b8,17568.0
000fe109aea0546a32ffbe54091297e1,10040.0
7e10a0e7d1c79f8ef7bc504f4ffc1214,10042.0
2b155da6ed6753caa71a878430053932,10043.0
c77ed9845ce706cbe58b17eae622356b,7854.0
5bbb7d844b90704530529e5c6cea850e,10045.0
08704559b98ce69d88fd23e59343adbf,1173.0
6905abddaf893f8f67d71bbae098f740,1181.0
ddfc184f66c018fc5bc5ea0d375d410f,4942.0
75fb1a51c9b8f629d38dfe23d4d712f7,10051.0
847ec7f877167d2269d4db29b8ce53f8,10052.0
fc7f989f0f229f03611c623225073ad5,10053.0
a593e8f06a4628db13b4982f34841111,10054.0
c0d5a279311be1a0a8e81d849a025a07,10055.0
521294823a9e70fbc51615ae12db9bb0,18344.0
f40d0f2b922309f5f2b9c192ed1d61d5,10056.0
aa130a3caff82f2f2a83257c5c995b10,10057.0
94ce7aa9492148e7f73624c0e7f42fa8,10058.0
f9be561a61ea230ccf34572ba9eeca11,1238.0
b808439b75a9f18bb5b705e9cb91d39b,10060.0
aeb105ab24ccbc12b00d1efa0f79870a,10061.0
9f270eae2bc92581290c778505639d6f,10063.0
b8080650ee500f2bc9c1ff25019673b1,10064.0
1edc4ad7c7169dcec1aca5ef7dd3aae2,10065.0
9374eac5e8657f3381b9cdecd52441e7,10067.0
27cb4908f6931225a0d81096d8de6f5f,10068.0
bb5e6a6e6335c44c131611d815f8d30f,1290.0
0af729632eed4266b438eaf13bd5c540,10070.0
c72abab2693539f6fc6f0923690c3f59,14517.0
a0c5c4857450e9d900ba6faa919f5ae2,19563.0
3f5208b3b49be7e9c8ca267079c62a02,14822.0
ecc3fd082443208ff3b357532d312c45,11530.0
66655e24c92134bddbaec0ca21bcd98a,10071.0
81417acfe0d06d4d3f0fc44f06fb06de,10072.0
f6fdd727c8b0030646dc40bfb8efc402,10073.0
b17895b94e85fbfa0d3318ea46d9a995,10074.0
5ac8bf5321d0f132183dc330c46a76d3,10075.0
558eead248822014d617ffbe8b2933d2,10076.0
452f45ac05c4cba90b6fddd77cd439d5,10077.0
aec17e3a10f1e311a00f030e779dc366,10078.0
59af4d3345cb7f23b0d3dacec097bf04,10079.0
2f00073144ce107d3cbeb08df95a28b9,10080.0
2115883e4aabab3b5eea244ef2cae737,10081.0
7409ec8e661c8e8f0273a10c8e9cb326,1386.0
eec272ddf8a72e90547bcd2e74c07652,10083.0
a99f79175e77deb18c069948b7950ae3,10084.0
9af65431bafd9b83db285b51d09e4ffa,10085.0
69b7937f671a86286e8977a2344b01c7,10086.0
1e2774e11a1dbb6c6256256308b9e25f,10087.0
214e2ec3fdfca0f72e4de0ba5de55820,10088.0
3b3808b264a130bb400cdb8445b4aeac,13546.0
46bf7b351ce13652440de8c177c59715,10090.0
f4130284af1aa30a2cc2478797c879f7,10091.0
ccbef6a716f317ed2df687f6deaa4d5d,10092.0
37cbe687c5c9122bebe07c179457e422,1464.0
108c2f6429f8efad0292c430d362a656,13744.0
b84a44760dc936264f1c2b67aa262952,10095.0
0a04a5a711aacc0ee22e244fa7787e97,15440.0
c9176b08f4ef1cfa8360dbb73afed13c,18136.0
a65e81853a9ff8cd18dfa0f3d8ad5629,1497.0
e2c1ca9b9baf0f1d38ee206255f6e3c6,9933.0
a4dfb54bebf26571e5a7d51deab9fabc,1502.0
4b32d68bdd360be753866fdfed499c97,10102.0
423acd5c0c1a61b6afe3f80445b8ad45,10103.0
992123dba2f77f2f5e4d93fbd39cec7e,1515.0
9331955851fe2c1df739443292ed77f3,10105.0
11e78239feac6bb4d55307c5fe3b3e52,1525.0
2af9c7292163537ca7785f67ecbb5541,10107.0
c384b2ab795ee8b5752beb4779c7d74c,10108.0
bf2492ebf8b8e677bd51163eb5a02fa0,1539.0
31630e6d917106fba3f94c8581d23e79,13838.0
eb93e5c078899d088628283c02613f95,10111.0
fe3eed0614e5a283c150d8ccc1f6277d,10112.0
d7db22a404d7ece8eff78358414c6573,10113.0
58a01f8fdeac72d997029b49459ff45e,10114.0
a20188bb49d1c58cddaf020ec27a5ad7,10115.0
4c68a0e373c8e96f1b769dc49c5880ed,10117.0
63f1f39d44b389053835c35818efa805,10118.0
6bd65acf8a9947dacfdb929fca0846db,10119.0
0d533347fb1c6f8298ae7858e8331611,10120.0
34ea3cc1cf4ec57f3547c5fcd4de3abe,1608.0
5d665825ad8e0dde579272b12328a86d,10123.0
a69f0c89e658ee9d6ab4a841cb875434,10124.0
c25c2787782eb9c4048a18e9b42a4be3,10125.0
26ebaf9acd229a52c975239158e0ab71,10126.0
82d100b609c9e5161b85c8ab130863fa,10127.0
c1100e4776c018153b1f417c61781a50,7733.0
a8c9afb57cc82341974af0c6d8d52161,10129.0
88f36b4a07d13f6996dc14b12cb3a88a,18141.0
733de7aa7d041ae0fc3628239977dfb6,10131.0
f40ae6dceea4d4ceb8b12066c98ee60c,10133.0
bbcc46c34ffb779859d6209551ce20be,10134.0
3ce3300e134ffc2d23c99e1b5936be4f,10137.0
7940d709e78cf6b3c6a51f9ddaef4715,10138.0
2cd4fd57648f82b85c47d565991b70cb,1699.0
2614d60fe1a4da699c37c89ae21d6bae,10140.0
4b8c3d9167124b13e064901ff1d25442,1716.0
d2cdc3adebad30108c7f2c959cf4fc65,1725.0
d93cf73196385d83bb9fdd29c9db5de0,10143.0
ae099e1dc3f11fde49cdfecb120ad692,10144.0
7aa7f0acea4b36d31e29b1c4bae5a17a,10145.0
5e903793175d965e503574b067f3ddf7,1758.0
93856f780b0d4a713562af14280b940e,1761.0
ef1054a464c88b2b0a5a210fa2f3a1a8,11544.0
183f8a1091f7583e1d685533a8d05ee2,8250.0
caeb5588eb24c0b5b1b88c5c4ac12ebf,10151.0
6ad50e5dfa8abda95a66d38b0f5e5c35,11545.0
ad832fa18718826bcba6cb7dd811d184,13571.0
0e6e1c296558714e20a1bf7c1ea23859,10153.0
0d0df1856bda22a56bc6e5a7c92ac88a,10154.0
8922df0b537f72dd20b33811028a4168,10155.0
b5babb9ae054d5c40d5070e877ceca6b,8251.0
7792efbb9eb86e119b87a635e2f8bea2,10132.0
cb684b4844862c0625254981e485db5c,10158.0
1328e955a5a7adcd0230a23d3a39e09e,18755.0
7ab3552986e07e781e5999f172a8497f,10159.0
1a22bd9e104b517adddc6a7f2d17bd2d,10160.0
8776f1070cee67eae6aed4dbfccb9e77,1854.0
19fcd4226e4ae3f62e6949b76fc06127,10162.0
d02e8a9adb64e53cbe1cbd69cfd1eac6,6679.0
3a3d0578e855845b3c97b2466764889a,18191.0
87e7852ae5da3466d135553d7fdcc890,14837.0
74b1ca25a0ccdfb4cea734d355e66c91,10164.0
95d1b46385947f352b9f55be9ac40d20,1910.0
84e19bea1ecc1c9541a57e9c19c83c2a,18149.0
8a32a808d268d80e88369b2e0f9b1c66,1936.0
b5d8c48f3d4af6229124e13622d7b607,10169.0
ad3d48ef7d61c9d11ff0b272e0e02770,10170.0
f30f961d401f02f887f22eae3c0a8621,10171.0
b8264d9a62b178ad65a5c290e0dec1c9,10172.0
6e0178a4e75a05bd5836dff5cd738f78,10173.0
899cdbbaabd6e269adb1ba32c3f6ca59,10174.0
65ef033195cb82f056bed4ae3ff22ead,10176.0
b085f34d3ef124ba97286a9453aa8dc1,10177.0
95a113b2f078cef170660473c9d83947,10178.0
cd16f97097f2bf709c4c9d52cfea7376,1983.0
1406d9565cfad9b2b88defa4d0c1d91b,4967.0
1fd06ae4f487318bcfaa67dd0f7e7a03,16733.0
9e032e426d755165c46c78b0dd0ea20f,19293.0
9019781e75b9c6557366a19848e0155c,10181.0
859f6b4bba50f454cbab37205017599b,2009.0
dc8b26f14fab9a3e2303717876e341a3,15088.0
18dfdf5e4cd3bfaa5f2517447e77586f,6597.0
3c78ee0833c6367dcd95426ee08fd9df,10185.0
6c1705ebf45bcb76fee7518ddcda3f23,10186.0
81f1050d77b39a2ad638bba48f3e503e,2034.0
9f47e668a11905b05afae67d7b484ecc,10188.0
55e8c6c229a31955633bb99301f4b7d5,10189.0
b7ec8207889b2e155777284dfce33bd7,2054.0
1a3aa51fdf38a3adacb7cc2bd9d43bc9,17485.0
95f6606fd127cc34e669a350832405af,10191.0
64ed7463291bab692c59bbfc34d18285,10192.0
72de95962eccba294e6a168a4a75812a,10193.0
99485896dd3e391ae925a5828a9c751b,10195.0
785e3354db5f72904f4465aa0216fc09,7704.0
8db2cca511239d0af95f608509944a01,2114.0
fe9f4855cb4a9bac5de8c3e91edba39e,7652.0
d3aab119be14f237c07a87c5d95bca21,10198.0
6098e446cea52fa59d6ebe4f65688802,10201.0
6e91af430c8d1af75e98ac33b79356f1,10202.0
fabc6cef204d92330f2bc00bb6788f5f,10203.0
dba4b8cd26b8e3125d3528f5fe9f11ac,10204.0
8c4d7837e77e6cf020ea410c332819cd,7991.0
89273a12a1deb120a7953eb24150bc30,2176.0
a315edcbd36d63de80125b98d1062440,10207.0
d9ad08c7ac2983774b5585f01208e320,10208.0
fc07d1b68480d842a6579b519d430448,3153.0
b419b40761945025eb99eed1e1cc514c,10210.0
bf2561115a7f9a81d51a190fdada0dd2,10211.0
32cc30eadb3281fc6675d9c2a311f4b2,18696.0
6687d644e828c2793a605463cbd66902,2210.0
aaefdfeaa3d811207fcbf8025d79923d,11558.0
fc5f052a1bd97696fbcab35d8d974b73,2221.0
172f6e41ade60c2583a4902f91b768e2,10215.0
6d3ea4f9c9272ee7595eaca7f96234db,10216.0
6371b86e81bae29d9020675ea829cba8,10217.0
c170f50e1226a45c8108297bfd5650be,10218.0
61f97ca039c8fe87ee78767df236bb7c,10220.0
57466489bd5444d9b95e370db261a8a0,2254.0
ae8d386f28f0a623233c685fe9912b4a,2259.0
654d8399bcf69e33b7e21348811af095,2267.0
af85f5fc379ad38248e0786a7a5a6e4f,2270.0
87f21f553807687348cf87e8adb99e38,10225.0
4c656cd62f0120ef4bb5db0598c1c5fe,2291.0
96fcbc8f6e45d5a2de1661eb140c6e82,10227.0
d6e1cfa3f2614be0edfb1b2c0e2f19e8,1303.0
50a2859c5579d9ba02d9e9122b285739,11775.0
a7102444702c013682d340cbdb5dfa44,10230.0
a95633086fcec6cae906dfca8a60031d,4978.0
b512eba37e72db2dde1f876294a47a43,2340.0
168f756e3db5fb2f6fa18d0a8e12d307,3968.0
e4581ab86650f6d76fe8801e61efa0b5,2351.0
fa5cf92c7c9d52b4364c8cc38650c132,2355.0
3e7000fbec5bf1d84918abc22cf63528,2373.0
28bef495f5d4805d8c6f86a41c64fa14,2375.0
1ee193e5b8398e9ecd2a853a44e7aa9f,10241.0
35b2ad8b8ae0b42fce76a20ea4b81087,10243.0
ecce20b3f93975436bc3c1825e504cf6,16228.0
49390ac58837129986d153a03548f2a9,10245.0
12b912b914fce0f37ffcd4980d71cb68,2415.0
fb6193db49d0905d9425a405f312ef4f,15408.0
b861f412862e9e87fed3f8d8dda3546c,2424.0
b1c98e476f794b34be69a3d45f3edabe,10249.0
a406e389e35e1140e4bc9b472d8258df,10250.0
f80fab877d09509cd56dcbc9a251275d,10251.0
b566a7bdf92bb2ed2c7d28cffebfbccb,16551.0
a96eb15f267d3bc06a0dee1fc16aec38,10252.0
1a0f8f886dc9393a5fc372749e267269,10253.0
f5a92a7ca3f197c7bfdc4c581a9905a8,10254.0
8188a83f1d2e642b13ce0b49fbd4b5cc,2461.0
24f6a1b5633e652caaece956ff58a90b,10256.0
f6b90127517dae24fca7ceef21fd48f6,10257.0
dfd9c3e7086da7555cacc05076f62309,11568.0
d9446196757a524246dde744c0fb1834,10259.0
9ac6beab70742f687ccb7f9785637673,851.0
1878ae8151b2ef548f72806001c8dde2,15811.0
d7816be40e3d0f964495bf8b2e798d6b,10262.0
cb2aec45e271c7dcc746abcaa0dfb9f5,10264.0
c590e54462020c8bb5369dabbe73f81c,10265.0
2143a1715d61b8850b66dae4127a1bbb,2528.0
62df4481a8f9103093b335255138f4a2,7368.0
6666c339d526283007da33937afa9948,10268.0
0ab16cf06dc540b1ac94e433c3346f14,2551.0
eea14cb8b7d388825dbad2f8366614a3,10270.0
39c41d395e8f4a72c7607091b12fb5a8,10271.0
4220ed9f098240844a8f81024c51dc25,10272.0
d3fc8607667669ef7b54d95d5d30b2df,10273.0
eaeaac1b647956711d8236eb3694bccd,10275.0
8bd1d9176b67d6943ac3b1e1a3f59240,10276.0
91c358b1d1101c84f133177814926cd9,10277.0
6c342f5d6449a891b088b91bedf54b64,10278.0
acfebe1b3625cf2916576afb2e22aaa3,10279.0
0ec0fccdf130790145262d2572d00fd2,10281.0
3b4e17aaddbc73b4cf0d05188c47cf55,10282.0
56e2d1aea110f01f8489347b08fa0cd4,2896.0
3eefdb0a072162fc5a0d11d87d5b18f9,10284.0
a679cc310561ee41053847f34b8e0735,2624.0
5b86d7eee211d6f882fcc5b0cb9824f9,10286.0
ed43f2ba8eadcf67f7d77a29bf701577,10287.0
77f892cb9bcfdde36d44033ef805463a,2637.0
6f765e27ca9f1ac6a5fdfec54245f2a1,10290.0
d58d9b4356513852597a0d7cb9d06912,10292.0
267f7666de8edbf4cc6784433e536611,10293.0
b7f66c2467309cb68603d531d0dd8bdc,15225.0
